No,표준ID,ARS-ID,정류장명,X좌표,Y좌표,비고,지번주소,도로명주소
6546,115000253,16352,양서1단지우장산아이파크이편한세상,126.8369118066,37.548013375,,서울특별시 강서구 화곡동 1159-7,서울특별시 강서구 강서로 266
6547,115000258,16361,제일성심병원,126.8451717474,37.5466719509,,서울특별시 강서구 화곡동 94-4,서울특별시 강서구 화곡로 241
6548,115000259,16364,강서힐스테이트아파트,126.836963084,37.547853051,,서울특별시 강서구 화곡동 1165-7,서울특별시 강서구 우현로 67
6549,115000261,16366,등촌주공6단지앞,126.848447,37.560355,,서울특별시 강서구 등촌동 709-13,서울특별시 강서구 화곡로63가길 18
6550,115000262,16367,강서구민올림픽체육센터,126.850322,37.559795,,서울특별시 강서구 등촌동 707-3,서울특별시 강서구 화곡로65길 90
6551,115000263,16368,등촌9단지SBS공개홀,126.850932,37.561875,,서울특별시 강서구 등촌동 707-1,서울특별시 강서구 화곡로69길 71
6552,115000264,16369,가양4.5단지상가앞,126.852823,37.563943,,서울특별시 강서구 가양동 1481-4,서울특별시 강서구 양천로57길 26
6553,115000267,16373,삼정그린코아아파트,126.8117011886,37.5715960686,,서울특별시 강서구 방화동 567-32,서울특별시 강서구 금낭화로 70
6554,115000268,16374,강서농협,126.812847,37.567943,,서울특별시 강서구 방화동 249-22,서울특별시 강서구 방화동로 86
6555,115000269,16375,강서농협,126.812767,37.568388,,서울특별시 강서구 방화동 산 33-2,서울특별시 강서구 방화동로 87
6556,115000270,16376,공항고등학교,126.805304,37.568165,,서울특별시 강서구 방화동 648-1,서울특별시 강서구 개화동로 495
6557,115000272,16378,공항동주민센터,126.810557,37.55883,,서울특별시 강서구 공항동 산 44-1,서울특별시 강서구 송정로 43
6558,115000273,16379,천주교성당,126.8123522209,37.5560299741,,서울특별시 강서구 공항동 725,서울특별시 강서구 송정로 10
6559,115000936,16385,마곡나루역4번출구,126.8278114785,37.5650522841,,서울특별시 강서구 마곡동 372-8,서울특별시 강서구 아라로 135
6560,115000937,16386,마곡나루역5번출구,126.8274942732,37.5650503991,,서울특별시 강서구 마곡동 372-6,서울특별시 강서구 아라로 135
6561,115000938,16387,마곡역교차로,126.8284358686,37.5593675269,,서울특별시 강서구 마곡동 727-1110,서울특별시 강서구 공항대로 190
6562,115000939,16388,이대서울병원,126.8345591631,37.5587445659,,서울특별시 강서구 마곡동 727-1184,서울특별시 강서구 공항대로 242
6563,115000280,16389,김포공항국내선,126.8041241867,37.5588334267,,서울특별시 강서구 공항동 1373,서울특별시 강서구 하늘길 111
6564,115000281,16390,김포공항국내선,126.8047524427,37.5583803167,,서울특별시 강서구 공항동 1373,서울특별시 강서구 하늘길 170
6565,115000282,16391,김포공항국제선,126.801112,37.56531,,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길 38
6566,115000283,16392,김포공항국제선,126.8010312835,37.5649980309,,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길 38
6567,115000284,16393,발산역7번출구,126.837825234,37.5578843118,,서울특별시 강서구 내발산동 727-2,서울특별시 강서구 공항대로 272
6568,115000897,16394,신방화역5번출구,126.8175575178,37.5673963434,,서울특별시 강서구 마곡동 731-170,서울특별시 강서구 마곡중앙5로 87
6569,115000912,16395,마곡엠밸리6.7단지.마곡중학교,126.8212535617,37.5670855615,,서울특별시 강서구 마곡동 731-75,서울특별시 강서구 역골로 100
6570,115000898,16396,마곡나루역,126.8259403289,37.5667800574,,서울특별시 강서구 마곡동 366-2,서울특별시 강서구 마곡중앙5로 6
6571,115000900,16397,마곡역,126.8268822544,37.5612219957,,서울특별시 강서구 마곡동 727-751,서울특별시 강서구 아라로 86
6572,115000901,16398,마곡역,126.827173,37.561329,,서울특별시 강서구 마곡동 727-800,서울특별시 강서구 아라로 86
6573,115000899,16399,마곡나루역1번출구,126.8265562889,37.5669558738,,서울특별시 강서구 마곡동 367-12,서울특별시 강서구 마곡중앙5로 6
6574,115000933,16400,마곡동로사거리,126.8314960803,37.5594674923,,서울특별시 강서구 마곡동 727-1132,서울특별시 강서구 공항대로 213
6575,115000913,16401,마곡엠밸리11.12단지,126.8214569455,37.5601213973,,서울특별시 강서구 마곡동 730-314,서울특별시 강서구 공항대로 124
6576,115900271,16402,마곡13단지힐스테이트후문,126.8185665339,37.5565548603,,서울특별시 강서구 공항동 1345-1,서울특별시 강서구 방화대로8길 36
6577,115900272,16403,공진초등학교,126.8216428956,37.5584322785,,서울특별시 강서구 마곡동 730-456,서울특별시 강서구 공항대로 124
6578,115000295,16407,송정역,126.8122234956,37.5613200833,,서울특별시 강서구 공항동 26-3,서울특별시 강서구 공항대로 43
6579,115000296,16408,외발산동기점,126.8213321956,37.5452091516,,서울특별시 강서구 외발산동 255-1,서울특별시 강서구 남부순환로 223
6580,115000297,16410,한국공항공사,126.798872,37.562433,,서울특별시 강서구 과해동 676,서울특별시 강서구 하늘길 38
6581,115000298,16411,한국공항공사,126.798863,37.56242,,서울특별시 강서구 과해동 676,서울특별시 강서구 하늘길 38
6582,115000300,16413,개화동상사마을종점,126.80181,37.588697,,서울특별시 강서구 개화동 244-3,서울특별시 강서구 개화길 72
6583,115000302,16416,마곡수명산파크7단지,126.8232307658,37.5492191755,,서울특별시 강서구 내발산동 757-4,서울특별시 강서구 수명로2길 16
6584,115000303,16417,마곡수명산파크5단지6단지,126.825449415,37.5514716063,,서울특별시 강서구 내발산동 751-2,서울특별시 강서구 수명로2길 105
6585,115000304,16418,마곡수명산파크2단지,126.8264227097,37.5549071083,,서울특별시 강서구 내발산동 739-12,서울특별시 강서구 강서로47길 158
6586,115000305,16419,마곡수명산파크2단지,126.826058,37.554787,,서울특별시 강서구 내발산동 739-12,서울특별시 강서구 아라로 11
6587,115000306,16420,마곡수명산파크3단지4단지,126.8252225589,37.55168483,,서울특별시 강서구 내발산동 751-2,서울특별시 강서구 수명로1길 110
6588,115000307,16421,마곡수명산파크7단지,126.822762,37.549322,,서울특별시 강서구 내발산동 754-4,서울특별시 강서구 남부순환로 171
6589,115000308,16422,마곡역,126.825491,37.559571,,서울특별시 강서구 마곡동 728-163,서울특별시 강서구 공항대로 164
6590,115000309,16423,마곡역,126.8243287914,37.5602184256,,서울특별시 강서구 마곡동 727-717,서울특별시 강서구 공항대로 150
6591,115000310,16424,화곡2동주민센터,126.8552226927,37.5313768831,,서울특별시 강서구 화곡동 940-5,서울특별시 강서구 곰달래로 199-2
6592,115000311,16425,화곡2동주민센터,126.8547625855,37.5311663625,,서울특별시 강서구 화곡동 858-1,서울특별시 강서구 곰달래로 196
6593,115000313,16427,마곡엠밸리14단지아파트,126.826412,37.557467,,서울특별시 강서구 마곡동 721-7,서울특별시 강서구 아라로 33
6594,115000314,16428,마곡엠밸리15단지아파트,126.8267496101,37.5574387588,,서울특별시 강서구 마곡동 721-9,서울특별시 강서구 아라로 36
6595,115000315,16429,발산역9번출구,126.8366889695,37.5588523216,,서울특별시 강서구 마곡동 727-1221,서울특별시 강서구 공항대로 261
6596,115000316,16430,공항동주민센터,126.810619,37.558964,,서울특별시 강서구 공항동 55-106,서울특별시 강서구 송정로 46
6597,115000317,16431,신방화사거리,126.816922,37.572868,,서울특별시 강서구 방화동 271-4,서울특별시 강서구 방화대로 360
6598,115000318,16432,신방화사거리,126.8164460164,37.5728630927,,서울특별시 강서구 방화동 278-8,서울특별시 강서구 양천로24길 13
6599,115000319,16433,방화2동우촌연립,126.8117126614,37.5701349,,서울특별시 강서구 방화동 563-20,서울특별시 강서구 금낭화로 54
6600,115000320,16434,개화역광역환승센터,126.797811,37.57845,,서울특별시 강서구 개화동 493-2,서울특별시 강서구 개화동로8길 38
6601,115000321,16435,개화역광역환승센터,126.797978,37.57822,,서울특별시 강서구 개화동 492-26,서울특별시 강서구 개화동로8길 19
6602,115000322,16436,방화2동청성아파트,126.8118933674,37.5665639113,,서울특별시 강서구 방화동 877,서울특별시 강서구 금낭화로 14-1
6603,115000609,16450,강서연세병원,126.8755585298,37.5493147499,,서울특별시 강서구 염창동 263-8,서울특별시 강서구 양천로 716
6604,115000617,16451,롯데몰.김포공항,126.802865,37.562422,,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길 77
6605,115000624,16453,송정중학교후문,126.8162042491,37.5545212955,,서울특별시 강서구 공항동 796,서울특별시 강서구 방화대로5가길 8
6606,115900241,16462,염창동주민센터,126.8710419747,37.553782124,,서울특별시 강서구 염창동 53-1,서울특별시 강서구 양천로67가길 63
6607,115900231,16463,대통마트,126.8560563182,37.5350552783,,서울특별시 강서구 화곡동 464-8,서울특별시 강서구 곰달래로49길 86
6608,115900232,16464,강원슈퍼,126.8569390185,37.5355970088,,서울특별시 강서구 화곡동 470-11,서울특별시 강서구 곰달래로53길 100
6609,115900233,16465,방글방글슈퍼,126.8582737558,37.5364555609,,서울특별시 강서구 화곡동 478-6,서울특별시 강서구 등촌로13바길 26
6610,115900234,16466,경북하이마트,126.859168675,37.5371360581,,서울특별시 강서구 화곡동 480-15,서울특별시 강서구 등촌로13바길 2
6611,115900235,16467,한광고,126.8584805675,37.5377930358,,서울특별시 강서구 화곡동 480-1,서울특별시 강서구 등촌로13바길 8-22
6612,115900236,16468,신정여상,126.8575411898,37.5372836881,,서울특별시 강서구 화곡동 478-1,서울특별시 강서구 등촌로13아길 20
6613,115900237,16469,명지해드는터아파트,126.8563782102,37.5365469849,,서울특별시 강서구 화곡동 470-21,서울특별시 강서구 등촌로13아길 47
6614,115900238,16470,대성마트,126.8558383469,37.5364453744,,서울특별시 강서구 화곡동 468-9,서울특별시 강서구 등촌로13아길 58
6615,115900239,16471,미주아파트,126.8549371793,37.5374138804,,서울특별시 강서구 화곡동 467-17,서울특별시 강서구 곰달래로53길 153
6616,115900240,16472,방송인아파트,126.8540902645,37.5370866403,,서울특별시 강서구 화곡동 466-1,서울특별시 강서구 곰달래로49길 138
6617,115900230,16473,곰달래약국,126.858040957,37.5315199743,,서울특별시 강서구 화곡동 840-12,서울특별시 강서구 곰달래로 226
6618,115900229,16474,원비디오,126.8581894818,37.5307641322,,서울특별시 강서구 화곡동 841-26,서울특별시 강서구 곰달래로50길 19
6619,115900228,16475,곰달래아파트,126.8565274699,37.5295150061,,서울특별시 강서구 화곡동 853-1,서울특별시 강서구 국회대로7길 79
6620,115900227,16476,삼성아파트,126.8541282205,37.5292192105,,서울특별시 강서구 화곡동 885-1,서울특별시 강서구 국회대로7길 123
6621,115900226,16477,은창아파트,126.8518828439,37.5289352735,,서울특별시 강서구 화곡동 1143,서울특별시 강서구 국회대로7길 157
6622,115900225,16478,화곡전화국,126.8478041617,37.5293950543,,서울특별시 강서구 화곡동 903-3,서울특별시 강서구 강서로 17
6623,115900224,16479,까치산역,126.8459872958,37.5325726707,,서울특별시 강서구 화곡동 346-2,서울특별시 강서구 강서로 53
6624,115900223,16480,까치시장,126.8462779542,37.533742673,,서울특별시 강서구 화곡동 339-24,서울특별시 강서구 강서로18길 9
6625,115900222,16481,까치약국,126.846684939,37.5361311077,,서울특별시 강서구 화곡동 664-31,서울특별시 강서구 초록마을로 162
6626,115900221,16482,개나리슈퍼,126.8479875334,37.536604966,,서울특별시 강서구 화곡동 664-31,서울특별시 강서구 초록마을로 149
6627,115900220,16483,빨래세탁소,126.8491906586,37.537032727,,서울특별시 강서구 화곡동 664-27,서울특별시 강서구 초록마을로 137-1
6628,115900218,16484,공작세탁소,126.85452258,37.5364762303,,서울특별시 강서구 화곡동 490,서울특별시 강서구 곰달래로49길 126
6629,115900217,16485,대성정육점,126.8551211604,37.5359002645,,서울특별시 강서구 화곡동 490,서울특별시 강서구 곰달래로49길 110
6630,115900216,16486,대통마트,126.855997887,37.5348425483,,서울특별시 강서구 화곡동 866-1,서울특별시 강서구 곰달래로49길 79
